small region,bedroom,year,avg_price,total
dorval,-1,10 less,282650.0,6
dorval,2,10 less,418612.5,8
dorval,2,30 less,839000.0,1
dorval,2,5 less,428914.3333333333,3
dorval,3,10 less,433000.0,1
dorval,3,30 less,859000.0,1
dorval,3,5 less,467271.5,2
dorval,4,10 less,557000.0,2
